T91ratio=2,T91ratio=3,T91ratio=4,G100ratio=2,G100ratio=3,G100ratio=4,BSDratio=2,BSDratio=3,BSDratio=4
29.06486228,25.80633895,24.94530458,29.61111939,26.89278704,25.34156527,29.61111939,27.35084431,25.38357005
29.11938982,25.85526156,24.9715533,29.66213128,26.95117931,25.38647741,29.66213128,27.4035202,25.42379746
29.16384328,25.89495904,24.98123244,29.71217016,26.99123661,25.43138286,29.71217016,27.42517742,25.43237251
29.1966402,25.92758675,25.00992925,29.76038281,27.03444723,25.47235251,29.76038281,27.45969653,25.50298852
29.24317524,25.96312688,25.03136351,29.80608462,27.06625175,25.50998388,29.80608462,27.48597745,25.54191152
29.26344458,25.99375461,25.05121581,29.84809162,27.10477397,25.5423845,29.84809162,27.49681045,25.56938438
29.30689497,26.0128351,25.0673071,29.89676624,27.13853941,25.57642119,29.89676624,27.50746762,25.60673564
29.34901581,26.05388504,25.08423558,29.93044687,27.17889774,25.60482638,29.93044687,27.55492415,25.63717977
29.33373704,26.06845176,25.09367459,29.97226784,27.20607671,25.64315872,29.97226784,27.57599806,25.6686642
29.39453646,26.110236,25.1112118,30.01042164,27.23899023,25.66823295,30.01042164,27.60462618,25.69583011
29.43258082,26.14526325,25.12830422,30.05060319,27.27686227,25.68653359,30.05060319,27.62077698,25.71907981
29.45858878,26.16565068,25.14012936,30.08363123,27.30628716,25.72390832,30.08363123,27.63906243,25.75144589
29.47466082,26.18766489,25.14795881,30.12056397,27.33676398,25.75253679,30.12056397,27.6577949,25.77993184
29.49194268,26.21550714,25.16343407,30.15272719,27.33797441,25.7786605,30.15272719,27.67997403,25.8018568
29.53015116,26.23914729,25.174804,30.16903655,27.37480497,25.80160269,30.16903655,27.6850451,25.8250943
29.54252308,26.25466391,25.18449632,30.17371385,27.41247614,25.82007702,30.17371385,27.71129595,25.85072817
29.54277115,26.28263061,25.19507587,30.24027602,27.43978532,25.84793869,30.24027602,27.72653706,25.87234894
29.59086602,26.30294498,25.20294207,30.27404612,27.46379132,25.86780685,30.27404612,27.74256169,25.88667745
29.60357063,26.32027023,25.21396469,30.29366289,27.48928453,25.8928298,30.29366289,27.7537914,25.88620305
29.61787897,26.33982472,25.22086014,30.32475234,27.50809374,25.91138674,30.32475234,27.7669401,25.92570745
29.64743925,26.3545252,25.23197195,30.28778889,27.53407254,25.92834289,30.28778889,27.77477477,25.9459171
29.65788075,26.37483704,25.23899964,30.37822095,27.55395262,25.94652879,30.37822095,27.79214391,25.96348663
29.65786549,26.39207208,25.24606489,30.3894799,27.57406957,25.96524158,30.3894799,27.80020909,25.98399726
29.66357691,26.41013199,25.22624599,30.42115389,27.5921533,25.97762122,30.42115389,27.80305447,26.00504819
29.70277507,26.40802516,25.25989557,30.44135881,27.61497691,26.00190088,30.44135881,27.83017584,26.0202984
29.70037375,26.42501071,25.26855065,30.47203141,27.62344235,26.01713811,30.47203141,27.84416581,26.03177312
29.72719855,26.44994137,25.27138106,30.49013536,27.65458074,26.01877791,30.49013536,27.85667403,26.05142309
29.73736235,26.45068725,25.27732001,30.5031973,27.66546982,26.04929038,30.5031973,27.85958809,26.0638433
29.76260593,26.45823493,25.28520891,30.52567035,27.68257813,26.06443143,30.52567035,27.87493427,26.07680887
29.74936896,26.48038318,25.2823371,30.52694028,27.69936881,26.07793611,30.52694028,27.89260381,26.09081256
29.76523135,26.49793328,25.29716129,30.57395055,27.71584107,26.09090482,30.57395055,27.90168854,26.10385591
29.79946954,26.50881218,25.29269718,30.56246216,27.73934347,26.1062053,30.56246216,27.89012301,26.11751389
29.77864689,26.51895752,25.30987067,30.59077004,27.75409849,26.10217468,30.59077004,27.92015469,26.12711567
29.81107953,26.5270852,25.31096636,30.59841869,27.75344408,26.13375834,30.59841869,27.89411276,26.14136386
29.81807705,26.53837182,25.31746238,30.64389949,27.77204103,26.14213298,30.64389949,27.92576466,26.15018479
29.82714777,26.53994836,25.31681952,30.6511187,27.79193213,26.1590451,30.6511187,27.94204055,26.16496995
29.83580169,26.54111259,25.32664772,30.67660879,27.78390453,26.16874046,30.67660879,27.95680935,26.17182389
29.8486215,26.56946753,25.32363722,30.68406684,27.8180185,26.18052403,30.68406684,27.9676932,26.18394532
29.84286716,26.5618995,25.32592236,30.69817286,27.83339289,26.17470867,30.69817286,27.936245,26.18974723
29.85783935,26.58394939,25.33649422,30.72951749,27.82801871,26.19923682,30.72951749,27.97078879,26.19416026
29.87005399,26.59561074,25.34374242,30.71072107,27.85473927,26.20688318,30.71072107,27.98300473,26.21474372
29.88719356,26.60148327,25.34601273,30.74529662,27.87070016,26.22071489,30.74529662,27.9870166,26.22300445
29.87802737,26.60810868,25.34407696,30.75124556,27.87148909,26.21951666,30.75124556,27.99918917,26.23273337
29.90105851,26.61053922,25.3538894,30.77501796,27.89139556,26.24017094,30.77501796,28.00725525,26.24288255
29.88454176,26.61660559,25.34083522,30.79864542,27.90513077,26.25034296,30.79864542,27.98989949,26.25091068
29.87815158,26.62685415,25.36470488,30.77528503,27.89400994,26.25718946,30.77528503,27.99746202,26.25498621
29.92126422,26.63457446,25.36564751,30.81495065,27.9194428,26.2667179,30.81495065,28.01941631,26.26528084
29.91980539,26.62232095,25.36021027,30.8292485,27.93277876,26.27450866,30.8292485,28.01086802,26.2596838
29.94197285,26.63029302,25.37477664,30.81994138,27.94173508,26.28036483,30.81994138,28.03757455,26.28232223
29.92980194,26.64641518,25.37720426,30.83079033,27.94961788,26.2883341,30.83079033,28.03832303,26.28844921
29.94653538,26.65313956,25.37990244,30.86991782,27.93242203,26.29777147,30.86991782,28.05015418,26.29387567
29.91838183,26.66083856,25.38005985,30.88342977,27.97121399,26.30228409,30.88342977,28.04214719,26.29944649
29.92105019,26.6682852,25.38580299,30.89179006,27.96884519,26.31071727,30.89179006,28.05465234,26.29648634
29.96561708,26.67392867,25.38526051,30.88276359,27.98008796,26.31551806,30.88276359,28.05519829,26.30747115
29.93052201,26.67997995,25.39210178,30.89728468,27.99455908,26.32751714,30.89728468,28.05612569,26.30511206
29.97732008,26.68520422,25.38999874,30.88112884,27.99969515,26.33328313,30.88112884,28.0677743,26.32907103
29.96300541,26.68699514,25.39386822,30.93304978,28.004245,26.33780898,30.93304978,28.08065642,26.3303505
29.96787762,26.6954836,25.39511218,30.93997664,28.01190099,26.34632669,30.93997664,28.0885883,26.32309489
29.9880105,26.69575573,25.39755051,30.95088231,28.00247836,26.34836687,30.95088231,28.0854241,26.30833123
30.00104132,26.7024244,25.38294475,30.95261401,28.02656203,26.35641196,30.95261401,28.08723977,26.34712324
29.98898337,26.7034716,25.40671677,30.95371262,28.03429146,26.35578054,30.95371262,28.09036028,26.35114651
30.01264358,26.70294426,25.40773975,30.98662544,28.02815207,26.36942953,30.98662544,28.0915276,26.35101402
30.00606689,26.71619225,25.40896208,30.9841984,28.0399919,26.37240167,30.9841984,28.09225056,26.35536559
29.97059772,26.72257908,25.41281112,30.9998593,28.04705043,26.3781625,30.9998593,28.10578728,26.3653666
30.01385089,26.71197702,25.4146442,31.00029243,28.04289724,26.38288728,31.00029243,28.09940571,26.36943783
30.00753199,26.7294014,25.41593151,30.99094066,28.06757399,26.3877651,30.99094066,28.11474162,26.37678168
30.01074664,26.72549378,25.41926919,31.01995309,28.07371494,26.39505905,31.01995309,28.11019155,26.38208707
30.02558034,26.72689015,25.42018403,31.02626964,28.07800446,26.38935335,31.02626964,28.11454941,26.36855718
30.01076929,26.73696903,25.42073353,31.04007895,28.07742352,26.40346224,31.04007895,28.12835272,26.3911443
30.03820229,26.73874798,25.4264312,31.04634894,28.09083217,26.4079873,31.04634894,28.13224249,26.39207769
30.03278914,26.73299686,25.42248998,31.04682848,28.08806446,26.40972918,31.04682848,28.12337041,26.39889172
30.04544529,26.74186329,25.42741543,31.04651381,28.0838847,26.41707772,31.04651381,28.12870469,26.39743861
30.03945889,26.75209435,25.42967066,31.04136096,28.08970678,26.42053294,31.04136096,28.13890604,26.37547344
30.04993928,26.75432512,25.43173514,31.05241491,28.1044061,26.42495412,31.05241491,28.13890294,26.39289166
29.99771582,26.75526284,25.4330222,31.07530162,28.07319121,26.41515414,31.07530162,28.13110726,26.41055884
30.00012467,26.76084707,25.432303,31.01540367,28.11785066,26.42838635,31.01540367,28.1580649,26.41001059
30.02876025,26.76216227,25.43884541,31.07632535,28.11481309,26.43215733,31.07632535,28.15902591,26.41496867
30.05631378,26.7626486,25.43454759,31.05388797,28.12291788,26.43822192,31.05388797,28.15984097,26.42586648
30.02946821,26.77027594,25.43727126,31.07950052,28.1335237,26.44217896,31.07950052,28.16649368,26.42488482
30.03394156,26.76316848,25.43991095,31.08764181,28.1346054,26.44039705,31.08764181,28.14600091,26.42981323
30.07764115,26.76238038,25.43745495,31.07089101,28.1367525,26.43780865,31.07089101,28.16072089,26.43044505
30.07937076,26.77691306,25.43506028,31.12023841,28.12197057,26.44436295,31.12023841,28.17252096,26.42608834
30.07284715,26.78205168,25.43152399,31.06932028,28.1393506,26.4558601,31.06932028,28.16534908,26.43574459
30.07669693,26.77754798,25.44188396,31.06908369,28.14710187,26.45778339,31.06908369,28.1710597,26.43817136
30.05262521,26.76764127,25.44037428,31.13407285,28.15007195,26.46150485,31.13407285,28.17560391,26.41949961
30.07175154,26.77861869,25.44909314,31.13594278,28.15390391,26.4601004,31.13594278,28.17505709,26.44623071
30.03805412,26.78884088,25.44573811,31.12334826,28.16091,26.46108297,31.12334826,28.16359665,26.43625297
30.03664524,26.79335937,25.44610919,31.10865748,28.15583375,26.4689112,31.10865748,28.17349704,26.44475201
30.06662206,26.79112937,25.45167128,31.14949199,28.15400445,26.46167729,31.14949199,28.18546183,26.45148467
30.09782525,26.79225406,25.45262945,31.12560968,28.16135644,26.47110517,31.12560968,28.1765191,26.45462249
30.07840887,26.79396948,25.44081152,31.14645754,28.17129497,26.47640081,31.14645754,28.18578851,26.45908179
30.10624211,26.80192225,25.45157735,31.14163723,28.14893844,26.48004432,31.14163723,28.18310039,26.4549088
30.06823346,26.80409617,25.45318209,31.14550493,28.16943866,26.47589843,31.14550493,28.19304749,26.44736887
30.03519859,26.80566036,25.45450934,31.15713893,28.1817012,26.45646564,31.15713893,28.18832769,26.46483037
30.00530895,26.80025597,25.43468906,31.17560418,28.16249277,26.48591092,31.17560418,28.19936721,26.46986713
30.09485846,26.80892611,25.45819767,31.16510978,28.17866205,26.47526399,31.16510978,28.15937936,26.45988966
30.06665305,26.8112082,25.45989195,31.14907454,28.18847499,26.48512757,31.14907454,28.20207104,26.46982779
30.08126152,26.81357524,25.46231521,31.18707186,28.18433491,26.47929112,31.18707186,28.20645143,26.46707037
30.08532719,26.81201857,25.4581035,31.15360678,28.1893339,26.49318711,31.15360678,28.208515,26.47116668
30.0825426,26.81463971,25.46240187,31.15755655,28.19774034,26.4967138,31.15755655,28.19524639,26.42759565
30.08934943,26.82077989,25.44970192,31.18131919,28.17001307,26.49725859,31.18131919,28.20690423,26.48086586
30.11159019,26.82217304,25.46589171,31.19751574,28.1928495,26.4910485,31.19751574,28.20279632,26.45969375
30.10180947,26.82130296,25.46362303,31.15978228,28.18898278,26.49792341,31.15978228,28.21757672,26.45462438
30.09771703,26.82104208,25.46170866,31.19660557,28.15729195,26.49832572,31.19660557,28.20757646,26.48545433
30.12221936,26.80869761,25.46848489,31.19333377,28.20648311,26.50698942,31.19333377,28.21674494,26.48021057
30.10640859,26.82486829,25.46779823,31.19783492,28.20478374,26.50454806,31.19783492,28.21809284,26.48481516
30.09517195,26.81992444,25.45478734,31.19060579,28.19421217,26.50822081,31.19060579,28.20842106,26.47373238
30.11183633,26.82651536,25.46847304,31.19805149,28.17558204,26.51157784,31.19805149,28.20425018,26.48644274
30.11305863,26.82614887,25.47129594,31.19303078,28.20609494,26.50109796,31.19303078,28.21419429,26.49317994
30.13042522,26.82258384,25.46589063,31.15596953,28.21659453,26.51276757,31.15596953,28.22601704,26.48504728
30.12173875,26.82962115,25.46893349,31.17725,28.21746451,26.50336599,31.17725,28.214293,26.48864819
30.10730556,26.79785195,25.47224761,31.19831375,28.19465591,26.51775005,31.19831375,28.2163927,26.49517736
30.10051009,26.83078212,25.47380958,31.22486504,28.22279517,26.51496779,31.22486504,28.2310942,26.46997461
30.09646264,26.83776328,25.47337408,31.16470048,28.22482388,26.51843367,31.16470048,28.22721817,26.49513092
30.11501793,26.8314355,25.47135691,31.22245268,28.22496101,26.52123425,31.22245268,28.20301131,26.49918403
30.0990146,26.84154807,25.47497189,31.18480251,28.22853329,26.52209359,31.18480251,28.22680121,26.49066638
30.14341256,26.83444557,25.47641128,31.22780613,28.21762595,26.52423799,31.22780613,28.22965477,26.50524265
30.13857762,26.82336501,25.47262566,31.22125969,28.19591941,26.52263183,31.22125969,28.23114086,26.50059965
30.13749833,26.82664494,25.4768142,31.23293264,28.22848746,26.52208366,31.23293264,28.20768519,26.50384257
30.14004955,26.84838296,25.47126292,31.2353046,28.22235529,26.52671059,31.2353046,28.21531063,26.50920539
30.12624412,26.83701268,25.4760831,31.21321318,28.22877493,26.52743741,31.21321318,28.24187364,26.50009965
30.13435457,26.84140572,25.47681808,31.23188855,28.22743645,26.52440127,31.23188855,28.24360837,26.49102842
30.1413134,26.85030072,25.461216,31.22152324,28.22604825,26.53096916,31.22152324,28.24102296,26.50652496
30.15566261,26.85319957,25.47617782,31.16470229,28.24077825,26.51370648,31.16470229,28.25005032,26.4833887
30.06278912,26.85056542,25.47777414,31.17240686,28.23620852,26.53180271,31.17240686,28.24975853,26.51413236
30.0623709,26.85662292,25.47939859,31.22075512,28.23541631,26.53565983,31.22075512,28.24889231,26.51097267
30.15705943,26.84083631,25.48080697,31.23064365,28.23690485,26.53335802,31.23064365,28.24183411,26.5186766
30.1484314,26.84326614,25.48103327,31.26043045,28.17419018,26.53524455,31.26043045,28.24969636,26.51867673
30.1618107,26.84233617,25.48315112,31.24943405,28.24067836,26.53419625,31.24943405,28.25170276,26.46797655
30.16061887,26.85685398,25.48044578,31.2369952,28.24334583,26.53735459,31.2369952,28.25352823,26.52244918
30.14819319,26.85932788,25.4748724,31.22251519,28.23429658,26.53782207,31.22251519,28.25141243,26.52270206
30.14305166,26.86110977,25.48122756,31.24812801,28.23073456,26.53844518,31.24812801,28.23314428,26.51790955
30.10041476,26.85848527,25.48147242,31.19220366,28.24880523,26.53955389,31.19220366,28.25057381,26.51722142
30.15389274,26.85612657,25.48072091,31.24653749,28.22071154,26.54280087,31.24653749,28.20049417,26.51845942
30.11868546,26.86136118,25.48726448,31.23412709,28.19640489,26.52602872,31.23412709,28.2416465,26.52066398
30.1674756,26.85412351,25.45604353,31.20618684,28.2557359,26.54019112,31.20618684,28.13109883,26.48756381
30.15178828,26.8603605,25.48445642,31.26446168,28.24586461,26.54581937,31.26446168,28.25997632,26.50849083
30.1412205,26.85990611,25.48446096,31.25304185,28.24383751,26.53681108,31.25304185,28.25905098,26.5255893
30.12809548,26.84031071,25.48596675,31.2368346,28.25535105,26.54083027,31.2368346,28.26448022,26.5213115
30.14784724,26.86327942,25.47531384,31.25041754,28.25561586,26.54621662,31.25041754,28.25755337,26.52974031
30.18085074,26.87197498,25.48488805,31.27781558,28.25516427,26.54818133,31.27781558,28.26691334,26.52752139
30.16618647,26.87132412,25.48700397,31.28469642,28.24585807,26.55012105,31.28469642,28.25327541,26.53498412
30.15512442,26.87421881,25.4651845,31.28173962,28.26100986,26.5481316,31.28173962,28.25744567,26.53171503
30.1767329,26.86966083,25.49037864,31.25570632,28.25022577,26.53817408,31.25570632,28.26662596,26.53269955
30.17445896,26.8762779,25.48831391,31.24803741,28.25355457,26.55279935,31.24803741,28.26201687,26.52862187
30.15018898,26.8672772,25.4888558,31.23641507,28.25529792,26.54980948,31.23641507,28.26744534,26.5327081
30.15949769,26.87794473,25.48849064,31.22851764,28.24079911,26.55130985,31.22851764,28.25482635,26.53513045
30.14317675,26.87310724,25.49084868,31.23609494,28.26175315,26.55458149,31.23609494,28.26586496,26.51577514
30.16709855,26.87012197,25.47499575,31.29742087,28.26556538,26.55228128,31.29742087,28.23609657,26.53368825
30.1701332,26.87810765,25.49269678,31.28322295,28.2669946,26.55574828,31.28322295,28.27198743,26.53226397
30.18525795,26.87787505,25.48847388,31.26213875,28.24587194,26.55248181,31.26213875,28.26062803,26.5108461
30.17976182,26.87899511,25.49077413,31.2154061,28.2022909,26.5521586,31.2154061,28.27117573,26.53370691
30.18896963,26.87773617,25.4758801,31.29429215,28.27075113,26.52692487,31.29429215,28.27058168,26.53132852
30.18726961,26.88040281,25.45262309,31.3008715,28.25609554,26.55428889,31.3008715,28.26878178,26.53087262
30.18779028,26.87605057,25.48986062,31.26220797,28.22873565,26.55695507,31.26220797,28.27797815,26.53218489
30.08317583,26.87642197,25.48127896,31.29346493,28.25851489,26.55879706,31.29346493,28.25021954,26.53878642
30.16819988,26.83549123,25.49338091,31.27737925,28.27369828,26.55650578,31.27737925,28.27337886,26.52940785
30.17708263,26.87327179,25.49417528,31.22194174,28.2666964,26.55996061,31.22194174,28.24359806,26.538104
30.17225005,26.87036711,25.49334993,31.2795573,28.23588544,26.525734,31.2795573,28.24002475,26.54332951
30.17784013,26.87860304,25.49388282,31.25972848,28.26669622,26.55748606,31.25972848,28.26850523,26.53745142
30.17202058,26.88303055,25.49495581,31.31110163,28.27307684,26.56166049,31.31110163,28.26111041,26.53324809
30.14414999,26.87582826,25.4951843,31.30237923,28.27029054,26.55907645,31.30237923,28.27128735,26.53539932
